job_title,company_name,summary
Cloud DATA SCIENTIST - Big Data Platform Team - Central Region,Oracle,"Cloud DATA SCIENTIST - Big Data Platform Team - Central Region-17001EEB No Visa Sponsorship is available for this position.
Preferred Qualifications

Job Requirements: Cloud Data Scientist - Big Data

Strong verbal and written communication skills.
Works well independently and with a team - both technical and non-technical teams.
Strong problem solving skills and the ability to dive into details and drive issue resolution.
Bachelors or Masters in Computer Science, Computer Engineering, Machine Learning, Statistics or related quantitative field.
Proficiency in one statically typed language (Java, C, C++, C#, etc.) and one scripting language (Python, Perl, Scala, etc.).
Exposure to mathematical programming libraries (e.g. R, Matlab, Weka, SAS, Numpy, etc.).
Exposure to declarative data manipulation languages (eg. SQL) as well as Relational and NoSQL databases.
Experience with Linux or UNIX environment.
Experience with map reduce framework, and parallel/distributed processing such as Hadoop/Spark.
Experience with software development tools (e.g. git, cvs, etc) and agile/scrum development processes.
3+ years of hands-on experience with software development or research
Preferred:
Experience in large scale data mining and cloud computing.
Demonstrated ability to implement different techniques in predictive analytics, forecasting, modeling & measurement.
5+ years of hands-on experience with software development or research.
Strong computer science fundamentals - i.e. algorithms and data structures, and be able to write snippets of code using these to solve a problem.
For more information, contact: Anita Filip, Principal Talent Advisor - anita.filip@oracle.com

Detailed Description and Job Requirements

Provides direction and specialist knowledge in applying the technology/application to client business. Facilitation of customer product/application understanding through presentations demonstrations and benchmarks; provision of support throughout the sell.

As a Principal Sales Consultant you will be responsible as the expert for formulating and leading presales technical / functional support activity to prospective clients and customers while ensuring customer satisfaction. Acts as a technical resource and mentor for less experienced Sales Consultants. Focuses on large or complex sales opportunities that need creative and complex solutions. Develops productivity tools and training for other Sales Consultants. Develops and delivers outstanding Oracle presentations and demonstrations. Leads any and all aspects of the technical sales process. Advises internal and external clients on overall architect solutions.

Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. 3 years vendor (sales and marketing) experience. 7 years business experience with relevant computer applications or database/tools. Ability to implement the most advanced product features. Thorough knowledge of system and application design. In depth knowledge of competitors. Demonstrated project management skills. Demonstrated excellent verbal and written communication skills: needs analysis, positioning, business justification, closing techniques. Ability to persuade others through presentations, demonstrations, and written communication. Ability to travel as needed. A/BS degree or equivalent, advanced degree highly desirable.

Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law."
Associate Data Scientist,Highmark Health,"JOB SUMMARY
This job builds new analytical solutions which inform business processes and operations while sitting at the heart of our advanced analytics capability . The incumbent designs, executes and synthesizes point analytics to support specific business questions, programs or initiatives. The incumbent will be a data-driven problem solver who understands and utilizes the Organization's business partners strategies, goals and processes to answer critical business questions by leveraging and synthesizing the large volume and variety of data available to them. D raws on tools and methods from statistics and machine learning to perform analysis, create predictive models, visualize data, and drive projects through to delivery of the intended outcome. C ontinuously scans and tests new data sources, tools, and analytical techniques and partners with leading institutions and experts to contribute to our portfolio of next-generation analytic projects.
ESSENTIAL RESPONSIBILITIES
Work directly with the business to understand their questions, business processes, programs and/or initiatives, then identify how analytical solutions could help deliver value for them (e.g., more effective and/ or efficient processes). This will include assisting fellow data scientists with, outlining new use cases, creating high level impact estimates, and identifying the necessary data elements (including proxies) to deliver the analytical solution. Asse mble the data set using knowledge of where the required data exist within Organization's source data system, derived production sets or publicly available sources.
Select and apply the appropriate advanced modeling/machine learning techniques to these data sets to deliver business insight, ensuring that the final analysis is well researched, accurate, and documented. This requires technical flexibility and awareness of most advanced analytical approaches (for example regression models, tree-based learning, neural networks, clustering techniques, natural language processing) with demonstrated aptitude in applying at least one.
Consult with the business to contextualize and translate the results of our analysis in a form which the business can understand and take action on. This will include contributing to written reports, presentations and data visualizations, and draws clear lines between the high-level problem specifications, the analyses performed, and how the results link directly back to business objectives. It requires associate data scientists to demonstrate their depth of understanding of some areas of the business, the data and the analytical methods through ongoing engagement with a range of audiences.
Contribute to the planning, preparing and delivering/coordinating all elements of the analysis in such a way that it is delivered on time, to a high standard and ready to implemented on a production basis (including dissemination through the Organization's user systems). This includes identifying the best route to implementation (developing the analytical solution accordingly).
Build relationships internally to transfer knowledge, consult with follow data scientists and analysts to guide analysis and deliver larger projects using self-directed continued learning of analytical skills and approaches.
Other duties as assigned.
EDUCATION
Required
Master's degree in Mathematics, Physics, Computer and Information Science, Civil Engineering, Electrical Engineering or Mechanical Engineering
Substitutions
Bachelors with significant relevant work experience instead of a post-graduate degree
Preferred
Doctorate Degree with significant relevant work experience instead of a post-graduate degree
EXPERIENCE
Required
1 - 5 years of Data Analytics experience
1 - 3 years of Predictive Modeling
1 - 3 years of Large Datasets
1 - 3 years of Statistical Software
1 - 3 years of Data Visualization
0 - 1 years Healthcare Industry experience
0 - 1 years Research and Development
0 - 1 years Business Analyst
0 - 1 years Consulting
Preferred
None
LICENSES AND CERTIFICATIONS
Required
None
Preferred
None
SKILLS
Required
Analysis of business problems/needs
Analytical and Logical Reasoning/Thinking
Collaborative Problem Solving
Data Analysis
SQL
Statistical Analysis
Written & Oral Presentation Skills
Preferred
SAS
Languages (other than English)
None
Travel Required
0% - 25%
PHYSICAL, MENTAL DEMANDS and WORKING CONDITIONS
Position Type
Office-Based
Teaches / trains others regularly
Occasionally
Travel regularly from the office to various work sites or from site-to-site
Occasionally
Works primarily out-of-the office selling products/services (sales employees)
Never
Physical work site required
Yes
Lifting: up to 10 pounds
Never
Lifting: 10 to 25 pounds
Never
Lifting: 25 to 50 pounds
Never
Disclaimer: The job description has been designed to indicate the general nature and essential duties and responsibilities of work performed by employees within this job title. It may not contain a comprehensive inventory of all duties, responsibilities, and qualifications required of employees to do this job.
Compliance Requirement: This position adheres to the ethical and legal standards and behavioral expectations as set forth in the code of business conduct and company policies."
"Professional, Data Analysis",CoreLogic,"Join the team that powers the global real estate economy - CoreLogic is an innovative, future focused company whose vision is to deliver unique property-level insights that power the global real estate economy.

We are a $1.95 billion in sales company with more than 6,000 employees globally serving the financial services and insurance industries. We are evolving at a rapid pace and the clients we serve are challenged from every direction, which means we are growing and innovating to help drive their success. Working together, and differentiated by our superior data, analytics and data-enabled solutions, we empower our clients to make smarter business decisions through data-driven insights. We take initiative, are fully accountable, build respect and trust, make transparency a must  and engage, include and collaborate at every turn.

We take pride in our work and believe in cultivating a work environment that supports and values our greatest asset: our talented employees.

Posting Job Description
Job Duties

As member of the Analytic Production Operations group, produce high quality analytic solutions, derivative products, and supporting data tables while maintaining established production schedules. The position involves significant interaction with APO team members, but may also involve interaction with Enterprise Data, Analytic Modeling, Analytic Engineering, and Enterprise Technology teams to maintain and improve the quality and reliability of CoreLogic product offerings.
Job responsibilities including the following activities:
Perform analytic production operations tasks according to the established schedules to ensure timely delivery of products, table updates and related reports to clients, internal and external.
Follow established production processes, procedures and communication protocols.
Maintain established quality control standards.
Maintain production operations documentation in accordance with established standards. Create new documents as needed, keep existing documents up-to-date and validate regularly.
Provide support for inquiries from external clients and internal users, gathering and sharing information needed to facilitate complete and accurate responses in a timely fashion.
Identify and escalate potential production-related issues.
Provide support to troubleshoot and resolve production-related issues.
Analyze product data sets and log files as needed to support production operations, inquiries, issue resolution and project work.
Identify opportunities to improve established production processes, procedures and standards for efficiency and compliance with current best practices and guidelines.
Identify and implement improved quality control standards and processes, as appropriate.
As assigned, complete project work according to the established schedules while maintaining high quality standards.
Provide technical assistance and cross-training to team members, as requested.

Posting Job Requirements
Education, Experience, Knowledge and Skills

 Bachelors degree in mathematics, economics or statistics strongly preferred.
 2-5 years of directly related experience preferred.
 Strong data analysis and/or data quality skills required.
 Experience in data extraction, data manipulation, and reporting required.
 Understanding of data modeling concepts highly desired.
 Experience with SQL, PLSQL, data visualization and business intelligence tools preferred.
 Experience with non-Windows-based operating system, e.g., VMS, Linux required.
 Experience with Oracle databases preferred.
 Experience with MS Office (Word, Excel, PowerPoint) required.
 Demonstrated success in effective communication, both verbal and written required.
 Demonstrated ability to work collaboratively and effectively with others in a functional organization required.
 Organized and detail oriented.

CoreLogic offers an empowered work environment that encourages creativity, initiative and professional growth and provides a competitive salary and benefits package. CoreLogic is an Equal Opportunity/Affirmative Action employer committed to attracting and retaining the best-qualified people available, without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, disability or status as a veteran of the Armed Forces, or any other basis protected by federal, state or local law. CoreLogic maintains a Drug-Free Workplace. We are fully committed to employing a diverse workforce and creating an inclusive work environment that embraces everyones unique contributions, experiences and values. Please apply on our website for consideration."
Machine Learning Research Scientist,Sentient,"We are seeking an exceptional Machine Learning Research Scientist to join our investment strategy research team. You will participate in cutting edge research in artificial intelligence and help build AI solutions to improve and expand our existing portfolio of proprietary investment strategies.

About you:
A PhD in machine learning or closely related field
10+ years of post-PhD work
Mathematical fluency
The ability to write clean, functioning code
An urgency to create and release products
Excellent written and verbal communication skills
Successful experience in utilizing machine learning in different fields or business industries to deliver improvements in prediction, decision making or productivity. Previous financial industry a plus, but not required.

Highly Desirable:
Extensive knowledge in deep learning, natural language processing, signal processing, graphical models, computer vision, and/or speech recognition.
Strong understanding of algorithm performance, scalability, and implementation details.
And, of course, the perks!
Take-as-you-need vacation!
10 company holidays
Tons of snacks and beverages
Catered educational lunches every Tuesday
Catered lunch every Friday
Bagels on Monday
Super-convenient location near BART, Caltrain, Muni, Ferries
Team Events, Happy Hours, Holiday Parties, more."
Machine Learning Scientist/Engineer,Topcon,"Overview Company Overview:

Topcon Healthcare Solutions (THS), headquartered in Oakland, NJ, is a leading software engineering company of the eye care industry. THS is responsible for R&D, engineering, marketing, sales, and support of software solutions to the global market.

Topcon's mission is to make the impossible possible, by constantly innovating optical, imaging, and measurement technologies and developing new and advanced image management and networking solutions. Our goal is simple: to provide the ophthalmic medical community with the most innovative and indispensable software solutions so that doctors and researchers can better serve patients, ultimately improving outcomes in eye and vision care. THS is newly established in 2017 to provide the most advanced software solutions to the global market. We focus on IoT, Cloud and AI technologies to enable Healthcare through the eye.

Topcon Healthcare Solutions is a wholly owned subsidiary of Topcon Corporation of Tokyo, Japan.

Responsibilities Job Description:

An exciting opportunity for a highly motivated software engineer to work creatively within a dedicated R&D team with global impact contributing to cutting-edge ophthalmic medical devices. Primary responsibilities include the following:
Develop machine learning/deep learning algorithms and infrastructure for medical imaging applications, including detecting and classifying objects in 2D and 3D medical images.
Support both prototype and commercial system development efforts, including work with internal teams and customers to enhance the solution and systems, troubleshooting etc.
Keep up with the latest deep learning and big data analysis techniques, especially in the medical imaging field.
You will need to be able to demonstrate a keen knowledge and expertise in machine learning as well as the ability to generate production quality code.

Qualifications Qualifications:
Expertise in C/C++ and Python required.
Hands-on experience with machine learning and deep learning required, especially in image classification and object detection and localization.
Experience in image and video processing, computer vision, and algorithm development experience strongly preferred.
Experience with cloud computing and big data analysis highly preferred.
Experience in high-performance scientific computing and GPU programming preferred.
Familiarity with medical imaging and prior experience working in the medical device field a plus.
Excellent oral and communications skills required.
Must be a team player with a strong work ethic.
2 to 5 years industry experience or equivalent laboratory experience preferred.

Educational Requirements:
PhD or MS in Computer Science, Computer Engineering, Biomedical Engineering, or Electrical Engineering."
Data Scientist,OSRAM SYLVANIA,"OSRAM is a global provider of efficient lighting solutions which fire the enthusiasm of people worldwide. Our lamps, LEDs, electronic control elements and even complete light management systems guarantee more quality, more safety and more fascination.
00082052 - Data Scientist
US-MA-Beverly
Your new responsibilities Title: Data Scientist

OSRAMs Corporate Innovation center is located in Beverly, Massachusetts, 25 miles North of Boston. This is our North America hub for research and innovation. The Data Scientist will be a key part of the Data Science and Analytics department within OSRAM.

You will develop, train, and implement models that significantly impacts the field of data analytics within OSRAM in areas such as supply chain optimization, forecasting, market intelligence, manufacturing, predictive maintenance, business strategy and more. You will have the ability to identify requirements, scope your research, develop prototypes, and deliver solutions that directly provide value to the business.

What we look for Required Education and Experience:
Candidates with a PhD in a technical (STEM) field are strongly preferred
a Masters Degree in a technical field like Math, Statistics, Computer Science, Data Science, Artificial Intelligence, Engineering, Operations Research, or Physics from a respected University required
Experience with ETL process preferred
at least 3 years of experience working within a corporation or consumer-focused environment
Deep, proven expertise in Data Science and Analytics, Probability Analysis, Pattern Recognition, and Mathematical Modeling
Ability to develop, train, evaluate, and present on mathematical models
Ability to collaborate with data scientists, software developers, business partners and other stakeholders and act as an evangelist for Data Science/Analytics principles and practices
Ability to lead projects independently and communicate effectively at a global level
Experience with agile methodology and project management highly desired
Experience in developing optimization models using heuristics and metaheuristics
A minimum of 3 years of experience in implementing machine learning solutions in Java, Scala, Python or similar languages.
Hands-on experience working on database(s), SQL is required
Experience with fast prototyping using open source technologies such as R and Python
Very strong mathematical background
Experience with data visualization
Experience with predictive methods and analysis of untapped, huge data pools
Experience with key software development processes such as testing and version control
Willingness to travel regionally and globally as needed

Interested in this position? If so, please apply online in our job portal. For further information, please contact Heather Lyons at h.lyons@osram.com."
Decision Scientist,Facebook,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities  we're just getting started. The Marketing team focuses on building Facebook brand presence, improving user sentiment and product education. It is an exciting time at Facebook Marketing because understanding people and connecting them to Facebook and our products (and vice versa) is crucial for future growth. We are seeking a talented analyst who thrives at the Intersection of data, marketing, product and engineering. The successful candidate will support all things marketing at Facebook to help us make better decisions. The ideal candidate will have strong technical and analytical background  with a hunger to make significant business impact by owning and driving business outcomes. Strong time management and communication skills are critical, and a passion for Facebook is a must. Responsibilities
Partner with marketing, research and product organizations to design, execute, measure and improve the impact of marketing efforts
Translate data insights into actions and recommendations that will drive brand sentiment, user growth and engagement, and marketing effectiveness
Develop quantitative analysis, ad hoc reports, and models to support marketing decision making. Analysis areas might include (but not limited to): retention, lifetime value, messaging, promotions, usage and engagement.
Produce visuals (charts, infographics) and presentations to clearly and effectively communicate findings to internal stakeholders.
Design and implement reporting dashboards that track key metrics and performance trends, and provide actionable insights to marketing leadership.
Analyze and maintain marketing metrics to identify cause-effect relationships between marketing actions and behavioral & attitudinal outcomes.
Minimum Qualifications
5+ years of experience in data analysis.
Statistical and data analysis/modeling skills (e.g. significance testing, regression modeling, etc.)
Direct experience working with data-sets
Experience using SPSS, SAS, R, Matlab, or similar statistical packages
Experience with Python, Hadoop/Hive, & SQL
Ability to thrive in an environment and collaborate with different individuals and organizations
Communication skills.
Preferred Qualifications
Master's or Doctorate degree in psychology, statistics, economics, behavioral or social science or a related quantitative field
MBA or Management consulting experience"
In Vivo Research Scientist (Non-Ph.D.),Pfizer Inc.,"The incumbent will be a research scientist with expertise in manipulation and use of laboratory animals for the study of human pathogen infection and disease, bacterial experience required. This individual will support and assist colleagues through completion of animal studies for evaluation of the safety and pre-clinical efficacy of key vaccine candidates, requiring the use of an array of laboratory animals. The incumbent also will assist in design and conduct experiments to quantify humoral and cellular immune responses to candidate vaccines, as required.
In addition to high technical competence, the individual in this position understands and can articulate the principles that underlie technology and can provide technical guidance for future assignments. This individual can independently design and carry out a series of studies to solve a problem or evaluate a process/procedure. Solutions may involve the development of new techniques and procedures. The incumbent will be required to work in close proximity with project teams, supporting lines and team members to drive the design and logistics for in vivo and in vitro studies, as well as take a hands on role to support laboratory activities.
ROLE RESPONSIBILITIES
Animal Study Coordination: Organizing / coordinating with comparative medicine staff.
Carry out animal procedures required to evaluate the immunogenicity and efficacy of vaccine and study of human pathogen infection and disease.
Learn to evaluate responses to vaccine candidates through ELISA, Luminex, ELISpot, multi-parameter flow cytometry, opsonophagocytic, antigenic stimulation proliferation, cytokine production, or any other assays as requested. Assist in the development of assays or animal models required to support various vaccine projects.
Analyze data and present experimental results at group meetings, project meetings and department meetings. Write progress report as well as documentation of all work in electronic notebook as required.
Support colleagues in the laboratory by performing routine laboratory duties that can include preparation of media, stocking of reagents, ordering supplies. Work efficiently as part of a team in a matrixed environment
Demonstrated proficiency in proper handling of bacterial isolates and clinical samples; mastery of aseptic technique and familiarity with BSL2 and ABSL2 safety practices for working in the laboratory.
Where applicable, perform job responsibilities in compliance with cGMP/GLP and all other regulatory agency requirements.
Perform other duties as assigned.
QUALIFICATIONS
Bachelors degree and 7+ years of relevant laboratory experience, or M.S. in immunology or related field and 3+ years of relevant laboratory experience preferred.
Technical experience in developing and executing animal models of infectious disease and immunological assays required.
Familiarity with standard laboratory methods in immunology, cell biology and in vivo assays, ability to work semi-independently, adept at using personal computers  including word processing, spreadsheets, PRISM, PowerPoint and other relevant scientific software, motivated, flexible and willing to learn new skill sets.
Ability to develop and perform functional immune cell assays and interest in learning and developing new techniques and skills.
Physical/Mental Requirements
Sitting, standing, walking, and repetitive procedures, light lifting; ability to analyze data and design experiments and present scientific concepts to colleagues.
Non-standard Work Schedule, Travel, or Environmental Requirements
Local travel, adherence to all safe work practices and working within defined biosafety requirements.
Flexibility to work late hours/weekends if needed.
EEO & Employment Eligibility
Pfizer is committed to equal opportunity in the terms and conditions of employment for all employees and job applicants without regard to race, color, religion, sex, sexual orientation, age, gender identity or gender expression, national origin, disability or veteran status. Pfizer also complies with all applicable national, state and local laws governing nondiscrimination in employment as well as work authorization and employment eligibility verification requirements of the Immigration and Nationality Act and IRCA. Pfizer is an E-Verify employer.
Sunshine Act
Pfizer reports payments and other transfers of value to health care providers as required by federal and state transparency laws and implementing regulations. These laws and regulations require Pfizer to provide government agencies with information such as a health care providers name, address and the type of payments or other value received, generally for public disclosure. Subject to further legal review and statutory or regulatory clarification, which Pfizer intends to pursue, reimbursement of recruiting expenses for licensed physicians may constitute a reportable transfer of value under the federal transparency law commonly known as the Sunshine Act. Therefore, if you are a licensed physician who incurs recruiting expenses as a result of interviewing with Pfizer that we pay or reimburse, your name, address and the amount of payments made currently will be reported to the government. If you have questions regarding this matter, please do not hesitate to contact your Talent Acquisition representative.
Other Job Details:
Eligible for Employee Referral Bonus
Pfizer is an equal opportunity employer and complies with all applicable equal employment opportunity legislation in each jurisdiction in which it operates."
Quantitative Finance Analyst,Bank of America,"Job Description:
Responsible for complex data management and analysis activities within capital production, data governance, model support, and data projects and review functions supporting the Banks Capital Management modeling, calculation and reporting processes. Basel III is main regulatory driver. Works independently. Participates in achievement of business goals by working on more complex data activities or projects within the unit and with partners.

Qualified candidates must be able to independently provide quantification and data management expertise in a Capital Data Management work stream and deliver high quality data and project delivery to meet business objectives, and be self-directed, collaborative, analytical, and proactive in execution and problem resolution. The Data Analyst is responsible for:
Performing as a Traded Products, Market Risk, and Securitizations data subject matter expert (SME) who will be hands-on with the data, understanding the overall flow and usage of information from the upstream sources (SORs) and consolidation points (ADSs) through the capital calculation engine and reporting, including understanding of the regulations, policy interpretation, product mix, derivations, risk drivers, calculation logic, and downstream capital processes
Delivering operational excellence by ensuring critical process controls and data validation activities are performed as data are consumed by the capital calculators during the monthly production cycle, ensuring that DQ scripts and measurement processes remain timely and relevant, and ensuring ad hoc requests and data incidents are researched, documented, and resolved
Analyzing and quantifying data issues within established SLA timelines and recommending Defect or Enhancement classification to the Monthly Research Prioritization Governance meeting and collaborating with upstream business and technology partners, prioritizing needs, and influencing actions to resolve identified data defects and delivering enhancements in a timely fashion
Acting as a representative for the work steam on all project initiatives developing requirements, testing strategies, identifying potential risks, impacts and ultimately defining the key success factors

Required skills:
Minimum 5 years of experience in data management, data analytics, quantitative analytics, or related responsibilities
Minimum 2 years of experience with and ability to demonstrate knowledge of Traded Products, Market Risk, or Securitization products and associated data within capital regulations, calculations, and reporting use cases
Ability to access data from Teradata, Netezza, SQL Server, Oracle, or Hadoop and perform independent research into data problems, analyzing the data, determining root cause, and proposing solutions
Ability to profile large datasets for analysis or testing efforts, with multiple/multi-type table joins, multiple keys, and nested queries
Ability to use advanced Excel functions such as pivot tables, lookups, and macros
Ability to develop business requirements documents, test plans, cases, and scripts, execute tests, and manage defect and status reporting
Ability to reconcile work stream data to the General Ledger and other golden sources
Ability to develop project management deliverables and effectively coordinate project delivery between business and technology teams
Ability to provide clear oral and written communications to a variety of business and technical audiences including senior management and junior associates
Bachelor degree in quantitative finance, financial engineering, computer science, economics, accounting, or business administration
Must be able to manage concurrent projects in a fast paced environment, adapt to changing requirements, manage multiple tasks, and work well under pressure
Excellent written communication skills with ability to target messaging to diverse audiences
Strong verbal communication skills for setting expectations and influencing teams to deliver
Highly organized with the ability to effectively multi-task and manage deliverables
Results oriented with demonstrated ability to drive action and sustain momentum

Desired Skills:
Working knowledge of Bank of Americas data portals and systems of record
Working knowledge of Python, SAS, Tableau, and UNIX
Proficiency with Agile project management deliverables
Knowledge of credit systems and processes

Shift: 1st shift (United States of America)

Hours Per Week: 40"
Data Scientist-Machine Learning,Mercy,"Were a Little Different
Our mission is clear. We bring to life a healing ministry through our compassionate care and exceptional service.
We dont believe in jobs at Mercy, we believe in careers that match the unique gifts of unique individuals; careers that not only make the most of your skills and talents, but also your heart.
At Mercy, youll feel our supportive community every step of your day, especially the tough ones. Were a team and love working that way. That team is expanding, and we currently have exceptional opportunities to help our communities grow.
Responsibilities and Qualifications
The Medical Intelligence and Analytics division at Mercy is a small, agile, cross-disciplinary team that uniquely fuses together physician and nursing experience in the clinical domain with technical expertise in EHR database engineering, data modeling, BI development, UI / front-end development, machine learning and statistics. True to our team motto  'Transforming Complexity into Insight to Enrich Lives  we work closely with health care practitioners across the organization to build applications that reveal the insights hiding in our precious data resources in order to improve decision making and operational workflows that ultimately impact patient care.
As a multi-state hospital system serving millions of patients all under a single EHR system, Mercy has a large and robust healthcare data set. We are expanding our team to include an experienced machine learning engineer to help create actionable insight into this data. You will work with clinicians and other data experts to integrate predictive analytics into the workflows of Doctors, Nurses, and Billing specialists throughout the Mercy system.
Experience with applying machine learning models to solve real-world problems (i.e. with multiple stake holders) as part of their on-the-job duties
Emphasis on analysis and model development, but experience deploying a model for an end-to-end app solution of some sort
Advanced machine learning skills using python or R: clustering, regression, classification.
Assess model performance; train multiple models; carry out hyperparameter tuning.
Some familiarity with deep learning.
Experience working with database systems
Transform and clean data into an appropriate form for statistical analysis.
Use inferential statistics to gain insight into problems and guide decision making.
Work with domain experts to identify areas where predictive analytics can take us to the next level.
Be an active listener, probe requirements for all projects from relevant stakeholders, stay nimble and willing to produce rapid iterations.
Be capable of self-direction, within context
Because youre committed to excellence, you understand the importance of being properly prepared for your role at Mercy. Thats why youll bring to your role the right set of qualifications:
Education: BS or above in relevant discipline (Math, Statistics, Computer Science or similar).
Experience: 3+ years of machine learning experience. Experience using predictive analytics in a business or healthcare setting.
Skills: Deep knowledge of a scripting or statistical programming language (python preferred). Basic SQL. Ability to efficiently work with very large datasets. Ability to deal with non-standard machine learning datasets (class-imbalances, sparse matrices, etc.)
Nice-to-have: Comfortable writing fairly complex SQL queries. Experience developing python packages. Version control experience in Git or a similar system. Experience with agile development practices. Experience with hadoop. Experience with low-level machine learning libraries
Well Support You at Work and Home
Our foundations are built on dignity and respect. Modern Healthcare Magazine named us as a top 100 places to work. We go out of our way to help people feel welcomed. We offer day-one comprehensive health, vision and dental coverage, PTO, and employer-matched retirement funds, even to part-time employees. Were proud to provide tuition reimbursement to help you grow and learn new skills.
What Makes a Good Match for Mercy
Compassion and professionalism go hand-in-hand with us, along with exceptional quality care. Having a positive outlook and a strong sense of advocacy is in perfect step with our mission and vision. Were also collaborative and are not afraid to do a little extra to deliver excellent care  thats just part of our commitment. If that sounds like a fit for you as well, we encourage you to apply."
Senior Data Scientist,GEICO,"Ready to make an impact? If so read on!

As a Senior Data Scientist, you will harness the power of Big Data through predictive analytics and innovative machine learning models. We are seeking a Data Scientist to support systems and business optimization through detailed analysis of GEICO's data. The Data Scientist team drives strategic business initiatives by researching, analyzing and interpreting data; developing algorithms to evaluate customer behavior and identify areas of opportunity; presenting analysis and recommendations; and participating with business units and IT to deliver innovative, actionable business models. The Data Scientist will be responsible for assisting in the definition of data mining and machine learning strategies and the execution of corresponding procedures.

Would you like to join this innovative team? if so, do you meet these qualifications?

Candidate Qualifications:
A minimum of 3 years of experience in data mining, machine learning and distributed computing is required
Bachelors degree in Statistics, Data Science, Computer Science or Mathematics preferred

Familiarity with Hadoop, Pig, Hive and MapReduce is required
Knowledge with Python, Perl or other scripting language is a must
Demonstrated proficiency with statistical computing languages such as R, MATLAB, etc
Experience with integrating large-scale heterogeneous datasets is require
Knowledge with statistical research techniques, including modeling, data mining, clustering and segmentation
Excellent interpersonal skills and ability to communicate effectively with third parties and internal staff at all levels of the organization
Strong analytical and problem solving skills
Excellent organization and time management skills

About GEICO
For more than 75 years, GEICO has stood out from the rest of the insurance industry! We are one of the nation's largest and fastest-growing auto insurers thanks to our low rates, outstanding service and clever marketing. We're an industry leader employing thousands of dedicated and hard-working associates. As a wholly owned subsidiary of Berkshire Hathaway, we offer associates training and career advancement in a financially stable and rewarding workplace.

Our associates' quality of life is important to us. Full-time GEICO associates are offered a comprehensive Total Rewards Program*, including:
401(k) and profit-sharing plans
Medical, dental, vision and life insurance
Paid vacation, holidays and leave programs
Tuition reimbursement
Associate assistance program
Flexible spending accounts
Business casual dress
Fitness and dining facilities (at most locations)
Associate clubs and sports teams
Volunteer opportunities
GEICO Federal Credit Union

* Benefit offerings for positions other than full-time may vary.

GEICO is an equal opportunity employer. GEICO conducts drug screens and background checks on applicants who accept employment offers."
